Click Number,Timestamp,Tab Number,Username,Email,User ID,Session ID,Fingerprint,Birth Year,Account Age,URL Clicked,IP Address,ISP,City,State,Area,Pincode,Country,Country Code,Latitude,Longitude,Connection Type,Connection Speed (Mbps),Latency (ms),Connection Description,Location Tier,User Agent,Screen Resolution,Timezone,Language,Session Start Time,Session End Time,Time Taken (seconds),Interaction Duration (seconds)
136,"2025-09-19T14:55:48.977Z",1,"Prakash Rao","prakash561@gmail.com",6793,"moldqv","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:54:58.225Z","2025-09-19T14:55:48.977Z",50.75,50.75
137,"2025-09-19T14:57:15.126Z",1,"Sita Mittal","sita962@gmail.com",2801,"g1xg49","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:56:24.431Z","2025-09-19T14:57:15.126Z",50.7,50.70
138,"2025-09-19T14:58:36.183Z",1,"Sandeep Chopra","sandeep207@gmail.com",5472,"bv1y9f","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:57:45.624Z","2025-09-19T14:58:36.183Z",50.56,50.56
139,"2025-09-19T15:00:21.107Z",1,"Naveen Bajaj","naveen778@gmail.com",3716,"i9dq4e","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:59:29.644Z","2025-09-19T15:00:21.107Z",51.46,51.46
140,"2025-09-19T15:01:58.555Z",1,"Rohit Vohra","rohit25@gmail.com",3848,"q45on4","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:01:07.893Z","2025-09-19T15:01:58.555Z",50.66,50.66
141,"2025-09-19T15:03:49.671Z",1,"Meera Kamath","meera948@gmail.com",8090,"ojly44","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:02:58.994Z","2025-09-19T15:03:49.670Z",50.68,50.68
142,"2025-09-19T15:05:04.583Z",1,"Mukesh Thakkar","mukesh304@gmail.com",3370,"bo5rfj","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:04:13.942Z","2025-09-19T15:05:04.583Z",50.64,50.64
143,"2025-09-19T15:06:17.212Z",1,"Rachna Thakkar","rachna961@gmail.com",6263,"e8u2tx","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:05:25.724Z","2025-09-19T15:06:17.212Z",51.49,51.49
144,"2025-09-19T15:07:33.477Z",1,"Tanvi Chokshi","tanvi780@gmail.com",7604,"j7k7gr","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:06:42.921Z","2025-09-19T15:07:33.477Z",50.56,50.56
145,"2025-09-19T15:08:56.724Z",1,"Prakash Pal","prakash675@gmail.com",6655,"ygsspg","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:08:06.012Z","2025-09-19T15:08:56.724Z",50.71,50.71
146,"2025-09-19T15:10:13.332Z",1,"Ramesh Mazumdar","ramesh824@gmail.com",7131,"lfi63x","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:09:22.521Z","2025-09-19T15:10:13.331Z",50.81,50.81
147,"2025-09-19T15:11:38.919Z",1,"Chhaya Ganguly","chhaya238@gmail.com",1407,"eqzz1u","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:10:48.303Z","2025-09-19T15:11:38.918Z",50.62,50.62
148,"2025-09-19T15:13:18.124Z",1,"Sita Tiwari","sita364@gmail.com",6910,"sbp7rs","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:12:27.491Z","2025-09-19T15:13:18.124Z",50.63,50.63
149,"2025-09-19T15:14:36.898Z",1,"Neha Bhattacharya","neha394@gmail.com",3009,"1py77u","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:13:46.275Z","2025-09-19T15:14:36.898Z",50.62,50.62
150,"2025-09-19T15:16:23.973Z",1,"Anupam Iyer","anupam342@gmail.com",9584,"ekspgq","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:15:33.323Z","2025-09-19T15:16:23.973Z",50.65,50.65
151,"2025-09-19T15:18:40.578Z",1,"Anurag Tiwari","anurag594@gmail.com",1204,"ds1628","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:17:49.884Z","2025-09-19T15:18:40.577Z",50.69,50.69
152,"2025-09-19T15:20:16.105Z",1,"Ravi Shenoy","ravi886@gmail.com",9298,"j95337","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:19:25.536Z","2025-09-19T15:20:16.105Z",50.57,50.57
153,"2025-09-19T15:22:02.314Z",1,"Sarita Chopra","sarita932@gmail.com",7992,"pawm7v","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:21:11.565Z","2025-09-19T15:22:02.314Z",50.75,50.75
154,"2025-09-19T15:23:41.638Z",1,"Deepti Chopra","deepti73@gmail.com",7328,"ugg5lx","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:22:51.029Z","2025-09-19T15:23:41.638Z",50.61,50.61
155,"2025-09-19T15:25:30.027Z",1,"Ramesh Chopra","ramesh366@gmail.com",3146,"8ikm74","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:24:39.199Z","2025-09-19T15:25:30.027Z",50.83,50.83
156,"2025-09-19T15:27:06.566Z",1,"Mukesh Pal","mukesh182@gmail.com",4942,"ba5e3b","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:26:15.956Z","2025-09-19T15:27:06.566Z",50.61,50.61
157,"2025-09-19T15:28:52.839Z",1,"Naveen Parikh","naveen861@gmail.com",6399,"z3w27n","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:28:02.063Z","2025-09-19T15:28:52.839Z",50.78,50.78
158,"2025-09-19T15:30:10.359Z",1,"Ashok Chokshi","ashok743@gmail.com",1708,"8ymybp","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:29:19.637Z","2025-09-19T15:30:10.359Z",50.72,50.72
159,"2025-09-19T15:31:23.332Z",1,"Madhuri Goyal","madhuri92@gmail.com",5991,"f3jvbb","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:30:32.731Z","2025-09-19T15:31:23.332Z",50.6,50.60
160,"2025-09-19T15:33:13.900Z",1,"Vaishali Saha","vaishali593@gmail.com",4217,"b9fzdc","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:32:23.255Z","2025-09-19T15:33:13.900Z",50.65,50.65
161,"2025-09-19T15:35:27.857Z",1,"Praveen Mehta","praveen163@gmail.com",1111,"l8bedc","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:34:37.053Z","2025-09-19T15:35:27.857Z",50.8,50.80
162,"2025-09-19T15:37:08.218Z",1,"Nidhi Bansal","nidhi777@gmail.com",7548,"lfwxpi","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:36:17.564Z","2025-09-19T15:37:08.218Z",50.65,50.65
163,"2025-09-19T15:38:50.800Z",1,"Devesh Biswas","devesh587@gmail.com",3472,"p4w8l6","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:37:59.338Z","2025-09-19T15:38:50.800Z",51.46,51.46
164,"2025-09-19T15:40:07.404Z",1,"Satish Biswas","satish258@gmail.com",7321,"5396fp","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:39:16.790Z","2025-09-19T15:40:07.404Z",50.61,50.61
165,"2025-09-19T15:41:19.924Z",1,"Sunil Biswas","sunil921@gmail.com",1177,"l9358t","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:40:29.223Z","2025-09-19T15:41:19.924Z",50.7,50.70
166,"2025-09-19T15:42:51.006Z",1,"Manoj Parikh","manoj376@gmail.com",5490,"nxxfr3","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:42:00.415Z","2025-09-19T15:42:51.005Z",50.59,50.59
167,"2025-09-19T15:44:39.878Z",1,"Naveen Joshi","naveen327@gmail.com",8339,"tvzanr","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:43:49.314Z","2025-09-19T15:44:39.878Z",50.56,50.56
168,"2025-09-19T15:46:00.438Z",1,"Sushma Subramanian","sushma604@gmail.com",6575,"we5xlc","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:45:09.013Z","2025-09-19T15:46:00.438Z",51.42,51.42
169,"2025-09-19T15:47:19.752Z",1,"Mohan Shah","mohan600@gmail.com",3797,"0rf8nf","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:46:29.209Z","2025-09-19T15:47:19.752Z",50.54,50.54
170,"2025-09-19T15:49:00.865Z",1,"Priya Dey","priya671@gmail.com",6609,"2fb5up","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:48:10.299Z","2025-09-19T15:49:00.865Z",50.57,50.57
171,"2025-09-19T15:51:23.026Z",1,"Hemant Sastry","hemant673@gmail.com",6461,"z9236f","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:50:31.413Z","2025-09-19T15:51:23.026Z",51.61,51.61
172,"2025-09-19T15:53:01.596Z",1,"Ashok Murthy","ashok624@gmail.com",6399,"a1pwl4","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:52:11.039Z","2025-09-19T15:53:01.596Z",50.56,50.56
173,"2025-09-19T15:54:15.685Z",1,"Shreya Desai","shreya379@gmail.com",7331,"yjycck","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:53:24.969Z","2025-09-19T15:54:15.685Z",50.72,50.72
174,"2025-09-19T15:55:33.745Z",1,"Shilpa Modi","shilpa908@gmail.com",3461,"hbsulf","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:54:43.032Z","2025-09-19T15:55:33.744Z",50.71,50.71
175,"2025-09-19T15:56:56.948Z",1,"Harsh Mishra","harsh192@gmail.com",4298,"ciwyyi","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T15:56:06.313Z","2025-09-19T15:56:56.948Z",50.63,50.63
